#{"t_start": 1605569294.3507605, "env_id": "ChromeDino-v0"}
r,l,t
24.5,256,20084.673752
36.1,372,20122.318719
25.7,268,20153.648775
11.7,128,20166.983889
11.7,128,20180.948617
11.7,128,20194.309894
11.7,128,20208.045964
24.5,256,20235.29284
50.1,512,20293.958009
11.7,128,20308.835085
11.7,128,20323.531091
11.7,128,20337.327886
7.4,85,20344.117881
3.2,43,20350.827988
11.7,128,20364.36102
70.8,719,20438.005366
3.8,49,20444.953109
19.9,210,20465.477817
16.3,174,20487.126533
11.7,128,20501.144645
11.7,128,20515.066359
11.7,128,20528.851999
24.5,256,20557.912127
11.7,128,20572.171888
62.9,640,20641.050718
50.1,512,20699.174059
5.9,70,20706.183807
17.5,186,20730.638891
7.9,90,20739.362487
15.5,166,20761.171986
11.7,128,20776.271424
11.7,128,20791.088081
24.5,256,20820.082806
11.7,128,20834.551777
24.5,256,20863.857095
11.7,128,20878.529161
37.3,384,20924.582738
9.0,101,20934.806317
40.0,411,20989.290154
11.7,128,21004.821918
37.3,384,21052.38633
4.4,55,21058.373516
6.2,73,21068.911775
37.3,384,21116.619415
11.7,128,21131.371351
9.2,103,21140.940517
1.4,25,21146.154444
11.7,128,21161.656279
11.7,128,21177.2763
11.7,128,21193.251501
11.7,128,21208.472604
50.1,512,21268.485231
11.7,128,21283.589852
21.7,228,21310.792838
27.3,284,21348.088006
11.7,128,21363.696853
11.7,128,21379.256642
37.3,384,21422.166028
11.7,128,21435.339777
11.7,128,21448.770912
11.7,128,21461.658171
11.7,128,21476.348233
11.7,128,21490.029665
11.7,128,21504.056039
24.5,256,21532.392139
24.5,256,21556.868607
24.5,256,21582.432677
24.5,256,21607.959291
11.7,128,21620.950264
24.5,256,21645.44478
11.7,128,21657.655883
11.7,128,21669.899574
37.3,384,21709.058302
11.7,128,21722.207144
11.7,128,21735.633647
37.3,384,21774.450558
11.7,128,21787.185288
21.2,223,21808.961906
2.2,33,21814.43694
11.7,128,21828.264098
24.5,256,21855.475036
11.7,128,21868.557175
11.3,124,21879.76656
12.1,132,21897.210412
5.5,66,21903.725778
5.1,62,21912.284032
11.7,128,21927.49238
10.1,112,21938.901108
1.0,21,21943.731637
11.2,123,21958.596637
4.9,60,21964.700198
5.7,68,21974.090638
7.3,84,21982.690988
3.3,44,21989.753589
11.7,128,22005.01189
5.7,68,22011.386765
4.9,60,22019.347526
6.6,77,22026.488611
16.8,179,22047.306963
11.7,128,22061.84547
24.5,256,22091.259269
7.9,90,22099.952676
2.7,38,22106.353079
11.6,127,22119.133566
11.8,129,22136.929023
5.6,67,22143.715741
5.0,61,22151.990273
24.5,256,22182.562781
24.5,256,22213.510148
17.6,187,22234.694191
23.6,247,22264.008342
45.1,462,22318.89017
11.7,128,22333.39236
21.4,225,22355.873235
2.0,31,22361.498625
11.7,128,22375.693742
11.7,128,22390.216023
11.7,128,22404.616094
7.6,87,22412.588373
3.0,41,22419.143157
11.7,128,22433.556558
17.5,186,22454.972885
5.1,62,22460.958312
50.9,520,22523.972472
50.1,512,22585.511928
6.6,77,22592.539673
16.8,179,22614.371128
8.2,93,22622.102671
15.2,163,22641.530274
11.7,128,22654.651658
9.5,106,22662.291046
39.5,406,22706.892358
37.3,384,22748.356863
11.7,128,22762.151344
11.7,128,22775.221939
11.7,128,22788.859623
24.5,256,22817.207114
22.8,239,22840.917799
12.0,131,22854.289348
13.1,142,22871.281802
5.8,69,22877.126491
4.8,59,22885.137708
24.5,256,22911.753716
6.2,73,22918.020706
4.4,55,22925.695182
11.7,128,22939.519832
11.7,128,22952.91922
20.6,217,22971.696223
2.8,39,22977.377161
11.7,128,22989.126765
11.7,128,23001.259657
21.9,230,23020.185785
3.9,50,23026.270147
9.0,101,23033.420928
24.8,259,23062.670776
4.2,53,23067.477107
19.2,203,23090.928458
23.4,245,23114.40914
12.8,139,23130.778797
11.7,128,23143.556377
11.7,128,23155.333718
11.7,128,23167.250633
10.1,112,23176.035597
2.4,35,23180.971997
22.6,237,23204.26634
30.7,318,23234.569905
18.3,194,23255.99721
11.7,128,23269.339878
4.4,55,23274.127534
57.4,585,23336.912725
37.3,384,23377.479843
4.6,57,23382.285745
18.8,199,23405.365067
11.7,128,23418.548571
24.5,256,23446.131114
37.3,384,23487.411462
36.5,376,23526.22413
12.5,136,23543.156055
11.7,128,23555.815057
8.6,97,23564.219017
2.0,31,23569.690901
11.7,128,23582.898099
9.5,106,23592.146679
25.2,263,23620.760169
6.0,71,23629.442552
31.7,328,23668.061856
11.7,128,23682.075689
11.7,128,23696.210311
37.3,384,23738.164413
8.1,92,23745.937397
2.5,36,23751.772902
46.1,472,23800.998581
22.6,237,23826.341283
17.6,187,23847.435475
7.4,85,23854.236499
16.0,171,23873.655836
24.5,256,23898.79557
11.7,128,23911.518256
11.7,128,23924.896097
62.9,640,23994.499582
37.3,384,24031.560321
5.8,69,24036.378015
17.6,187,24055.994355
